STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,,3BD0000022371BF28FA73233,143509244,2022-04-05 10:24:06.669,RETURN
160,000117400889,3BD000001BFD94E68FA6E367,117400889,2022-04-06 14:54:53.373,SALE
160,000113775038,3BD000001B2046FA8FA7F776,113775038,2022-04-06 15:33:40.566,SALE
160,000142254617,3BD0000021EA88668FA6E74E,142254617,2022-04-06 15:33:57.945,SALE
160,000113775038,3BD000001B2046FA8FA8446E,113775038,2022-04-06 15:58:15.606,SALE
160,000003784376,3BD0000000E6FAE28FA74873,3784376,2022-04-05 19:05:06.915,SALE
160,000136525424,3BD00000208CD9C28FA6F208,136525424,2022-04-06 11:46:11.087,SALE
160,000003821551,3BD0000000E93FBE8FA71EC5,3821551,2022-04-06 11:52:15.319,SALE
160,000127700528,3BD000001E7238C28FA6D8CE,127700528,2022-04-05 20:26:42.404,SALE
160,000142202449,3BD0000021E759468FA6D1E5,142202449,2022-04-05 20:14:46.398,SALE
160,000003818307,3BD0000000E90D0E8FA91E8C,3818307,2022-04-05 20:18:55.566,SALE
160,000127550273,3BD000001E690D068FA72126,127550273,2022-04-06 12:40:23.698,SALE
160,000104455973,3BD0000018E77C968FAA08CF,104455973,2022-04-05 20:12:19.674,SALE
160,000136350240,3BD00000208228828FA6D764,136350240,2022-04-05 20:56:26.906,SALE
160,,3BD0000021ED56828FA6D76A,142300576,2022-04-05 19:47:59.607,RETURN
160,,3BD000001D4BC44E8FA6EFB2,122876179,2022-04-05 20:08:30.386,RETURN
160,,3BD000001BECBFD68FA73764,117125109,2022-04-05 20:36:35.478,RETURN
160,000127675899,3BD000001E70B7EE8FA6D65C,127675899,2022-04-05 10:52:34.405,SALE
160,000139475076,3BD000002140E2128FA6F806,139475076,2022-04-07 15:14:39.913,SALE
160,000142160647,3BD0000021E4CC1E8FA6D8E2,142160647,2022-04-07 14:02:09.797,SALE
160,000127429189,3BD000001E61A9168FA7F779,127429189,2022-04-07 15:16:57.343,SALE
160,000142500085,3BD0000021F983D68FB4A219,142500085,2022-04-05 17:41:50.980,SALE
160,000142350168,3BD0000021F05D628FA708EA,142350168,2022-04-07 16:26:49.072,SALE
160,000136226125,3BD00000207A95368FA6D9B0,136226125,2022-04-07 15:29:17.702,SALE
160,000127825180,3BD000001E79D4728FA6D27E,127825180,2022-04-07 13:46:10.165,SALE
160,000127525447,3BD000001E67891E8FA6D3AC,127525447,2022-04-07 12:17:30.356,SALE
160,000142155717,3BD0000021E47F168FA6E417,142155717,2022-04-07 12:55:11.135,SALE
160,000142152278,3BD0000021E4495A8FA6FB28,142152278,2022-04-07 13:08:36.931,SALE
160,000142154912,3BD0000021E472828FA6EA87,142154912,2022-04-06 19:53:37.963,SALE
160,000136554227,3BD00000208E9BCE8FA70018,136554227,2022-04-07 10:12:38.808,SALE
160,,3BD000002148AB628FA6D547,139602648,2022-04-06 19:36:25.153,RETURN
160,000117400878,3BD000001BFD94BA8FA73BB3,117400878,2022-04-05 12:21:18.128,SALE
160,000136475057,3BD000002089C6C68FA6D3DF,136475057,2022-04-05 12:32:06.208,SALE
160,000139551656,3BD0000021458EA28FA705F5,139551656,2022-04-05 14:18:28.293,SALE
160,000142161975,3BD0000021E4E0DE8FA6D173,142161975,2022-04-05 14:59:23.445,SALE
160,000136575878,3BD00000208FEE1A8FA6D306,136575878,2022-04-05 14:09:42.201,SALE
160,,3BD00000200075207735BBB7,134225224,2022-04-05 14:04:30.801,RETURN
160,000142176558,3BD0000021E5C4BA8FA6D1FF,142176558,2022-04-05 16:40:17.644,SALE
160,000142157610,3BD0000021E49CAA8FA6D23A,142157610,2022-04-06 11:43:22.958,SALE
160,000127550273,3BD000001E690D068FA7205A,127550273,2022-04-05 10:36:49.932,SALE
160,000139603547,3BD000002148B96E8FA6D1FE,139603547,2022-04-07 15:48:09.212,SALE
160,000142175347,3BD0000021E5B1CE8FA6E76E,142175347,2022-04-06 20:37:03.267,SALE
160,000122976244,3BD000001D51DFD28FA7634C,122976244,2022-04-05 10:39:33.297,SALE
160,000136554250,3BD00000208E9C2A8FA6DA6E,136554250,2022-04-07 11:36:18.953,SALE
160,,3BD0000021B665587735BB16,141400406,2022-04-07 11:50:17.064,RETURN
160,000142154388,3BD0000021E46A528FA6E170,142154388,2022-04-06 15:03:26.222,SALE
160,,3BD0000021C8B15A8FA6D6BB,141700182,2022-04-06 16:07:41.708,RETURN
160,000136325288,3BD000002080A2A2BC5AC8BB,136325288,2022-04-05 11:49:12.314,SALE
160,000140875063,3BD00000219654DE8FA6D1FE,140875063,2022-04-07 13:57:52.599,SALE
160,000140625081,3BD00000218712E68FA6E088,140625081,2022-04-07 14:27:19.592,SALE
160,000142500085,3BD0000021F983D68FB3F080,142500085,2022-04-07 14:17:53.984,SALE
160,000139551656,3BD0000021458EA28FA705F5,139551656,2022-04-06 11:39:11.500,SALE
160,000142226366,3BD0000021E8CEFA8FA6D121,142226366,2022-04-06 12:37:55.684,SALE
160,000104458464,3BD0000018E7A3828FA73DF5,104458464,2022-04-05 19:32:27.038,SALE
160,000142225463,3BD0000021E8C0DE8FA6E437,142225463,2022-04-05 19:35:27.962,SALE
160,000114825582,3BD000001B6065BA8FACF6E3,114825582,2022-04-05 17:03:32.849,SALE
160,000142500085,3BD0000021F983D68FB4A5B3,142500085,2022-04-05 17:24:18.636,SALE
160,000141700296,3BD0000021C8B3228FA6D5EC,141700296,2022-04-05 18:11:58.462,SALE
160,000143510320,3BD0000022372CC28FA705CD,143510320,2022-04-05 18:28:53.541,SALE
160,000131275085,3BD000001F4C65368FA6D12A,131275085,2022-04-07 13:46:08.732,SALE
160,,3BD00000208E9B1A8FA6EB2C,136554182,2022-04-07 13:05:07.197,RETURN
160,000136554223,3BD00000208E9BBE8FA71050,136554223,2022-04-05 19:26:44.570,SALE
160,000142154378,3BD0000021E46A2A8FA6D3C3,142154378,2022-04-06 19:14:44.893,SALE
160,000142157640,3BD0000021E49D228FA6D100,142157640,2022-04-06 14:38:42.886,SALE
160,000136305128,3BD00000207F67A28FA7465F,136305128,2022-04-06 18:49:17.921,SALE
160,000142158732,3BD0000021E4AE328FA6D6AB,142158732,2022-04-06 19:09:23.534,SALE
160,000104452494,3BD0000018E7463A8FA9EFA4,104452494,2022-04-06 13:40:06.715,SALE
160,000142275179,3BD0000021EBC9AE8FA6D3C0,142275179,2022-04-06 13:31:23.558,SALE
160,000003821754,3BD0000000E942EA8FA6ECBB,3821754,2022-04-06 14:32:25.182,SALE
160,000132156997,3BD000001F8239168FA6E3EE,132156997,2022-04-06 19:17:25.712,SALE
160,,3BD000001BFC15CE8FAB86B3,117376371,2022-04-06 19:30:03.461,RETURN
160,000136306714,3BD00000207F806A8FA6EF78,136306714,2022-04-05 12:08:42.543,SALE
160,000143525315,3BD000002238170E8FA6D6DD,143525315,2022-04-05 12:36:18.461,SALE
160,000142175363,3BD0000021E5B20E8FA6E6A3,142175363,2022-04-05 12:49:33.569,SALE
160,,3BD000001BFC15B68FB14EFA,117376365,2022-04-05 12:46:45.033,RETURN
160,000127776086,3BD000001E76D55A8FA785B5,127776086,2022-04-06 10:24:30.434,SALE
160,000117376359,3BD000001BFC159E8FB0DEC7,117376359,2022-04-06 10:53:55.948,SALE
160,000142226113,3BD0000021E8CB068FA6EC20,142226113,2022-04-06 10:56:37.557,SALE
160,000139551505,3BD0000021458C468FA6D35B,139551505,2022-04-06 16:47:38.000,SALE
160,000139900065,3BD00000215AD2868FA6E976,139900065,2022-04-06 20:14:49.336,SALE
160,000139601158,3BD000002148941A8FA6D607,139601158,2022-04-06 20:21:36.913,SALE
160,000142154089,3BD0000021E465A68FA6E19E,142154089,2022-04-07 10:46:08.548,SALE
160,000126925057,3BD000001E42E4068FA6FB54,126925057,2022-04-07 11:28:13.613,SALE
160,000143425528,3BD000002231FFE28FA6D1EC,143425528,2022-04-06 15:53:31.910,SALE
160,000104455633,3BD0000018E777468FA786D7,104455633,2022-04-06 11:49:36.974,SALE
160,000142254596,3BD0000021EA88128FA6D1A3,142254596,2022-04-06 12:20:34.216,SALE
160,000139552037,3BD00000214594968FA6D709,139552037,2022-04-05 19:54:49.046,SALE
160,000003658764,3BD0000000DF50328FA7CAE0,3658764,2022-04-05 19:51:31.392,SALE
160,000140275352,3BD000002171BA628FA6D10A,140275352,2022-04-07 15:36:46.981,SALE
160,000110850200,3BD000001A6DC2628FA7177D,110850200,2022-04-07 14:20:00.820,SALE
160,000114750508,3BD000001B5BD0B28FA7A201,114750508,2022-04-05 11:03:22.435,SALE
160,000142500085,3BD0000021F983D68FB3E58A,142500085,2022-04-07 15:12:33.429,SALE
160,000142500085,3BD0000021F983D68FB3E58A,142500085,2022-04-07 15:08:39.986,SALE
160,,3BD00000207A937A8FA8D284,136226014,2022-04-05 10:57:21.299,RETURN
160,,3BD000001B636AF28FA7139A,114875068,2022-04-05 12:00:21.316,RETURN
160,000122925059,3BD000001D4EC00E8FA74AC1,122925059,2022-04-05 18:42:32.361,SALE
160,000136476378,3BD000002089DB6A8FA7124F,136476378,2022-04-05 17:47:54.869,SALE
160,000114804419,3BD000001B5F1B0E8FA77E7D,114804419,2022-04-05 18:03:39.942,SALE
160,000142251670,3BD0000021EA5A5A8FA6D30F,142251670,2022-04-07 11:58:29.706,SALE
160,000127501373,3BD000001E6610F68FA6E4C4,127501373,2022-04-07 13:41:12.738,SALE
160,000137650421,3BD0000020D183D68FA6D6A4,137650421,2022-04-07 13:50:36.645,SALE
160,000003690669,3BD0000000E142B68FA6F0A7,3690669,2022-04-05 19:25:01.725,SALE
160,000142300576,3BD0000021ED56828FA6D7C4,142300576,2022-04-05 19:25:29.375,SALE
160,000121700087,3BD000001D03FBDE8FA6DCB5,121700087,2022-04-06 19:07:35.264,SALE
160,000142177916,3BD0000021E5D9F28FA6D2FC,142177916,2022-04-06 19:12:07.637,SALE
160,000117400627,3BD000001BFD90CE8FA77050,117400627,2022-04-06 19:24:54.194,SALE
160,000003818300,3BD0000000E90CF28FA85F39,3818300,2022-04-06 19:44:44.478,SALE
160,000142162563,3BD0000021E4EA0E8FA6D124,142162563,2022-04-06 13:18:02.434,SALE
160,000142152109,3BD0000021E446B68FA6EF83,142152109,2022-04-06 14:11:10.665,SALE
160,,3BD000001BEE47228FA87FD5,117150152,2022-04-06 18:28:05.930,RETURN
160,000136307264,3BD00000207F89028FA6E494,136307264,2022-04-05 15:36:47.950,SALE
160,000142500085,3BD0000021F983D68FB46913,142500085,2022-04-05 16:17:57.140,SALE
160,000117402032,3BD000001BFDA6C28FA71972,117402032,2022-04-05 15:26:00.651,SALE
160,000136308688,3BD00000207F9F428FA6DB63,136308688,2022-04-06 11:37:04.735,SALE
160,000142154937,3BD0000021E472E68FA6D346,142154937,2022-04-06 16:19:25.210,SALE
160,000139900058,3BD00000215AD26A8FA6D624,139900058,2022-04-06 16:58:55.516,SALE
160,000142350071,3BD0000021F05BDE8FA6DDFC,142350071,2022-04-06 17:46:22.464,SALE
160,000127775696,3BD000001E76CF428FA6D48C,127775696,2022-04-07 13:42:43.039,SALE
160,000136305128,3BD00000207F67A28FA709BE,136305128,2022-04-07 16:22:26.167,SALE
160,000126925057,3BD000001E42E4068FA6FB54,126925057,2022-04-07 11:29:33.165,SALE
160,,3BD000001F8E04B28FA6D9B6,132350252,2022-04-07 11:04:41.362,RETURN
160,000142155351,3BD0000021E4795E8FA6D55A,142155351,2022-04-06 15:19:04.683,SALE
160,000117402028,3BD000001BFDA6B28FA712FF,117402028,2022-04-06 15:52:19.364,SALE
160,,3BD000001B5F0E1A8FA73A4D,114803590,2022-04-05 19:02:33.963,RETURN
160,000118750066,3BD000001C4FEDCA8FA9A497,118750066,2022-04-06 12:33:12.764,SALE
160,000136554587,3BD00000208EA16E8FA6DB45,136554587,2022-04-06 13:04:26.799,SALE
160,000142155647,3BD0000021E47DFE8FA6DED5,142155647,2022-04-05 20:06:55.681,SALE
160,000117125109,3BD000001BECBFD68FA73764,117125109,2022-04-05 20:24:37.832,SALE
160,000142253881,3BD0000021EA7CE68FA6DB13,142253881,2022-04-05 11:00:24.057,SALE
160,000131275083,3BD000001F4C652E8FA720D7,131275083,2022-04-05 11:28:09.638,SALE
160,000137150342,3BD0000020B2FE1A8FA6DD85,137150342,2022-04-07 14:05:58.312,SALE
160,000142252104,3BD0000021EA61228FA6D147,142252104,2022-04-07 14:58:55.936,SALE
160,000131350149,3BD000001F50FA168FA6F8F4,131350149,2022-04-05 13:09:53.077,SALE
160,000003821503,3BD0000000E93EFE8FA7DB6F,3821503,2022-04-05 13:33:07.805,SALE
160,000128350059,3BD000001E99DDAE8FA6F46E,128350059,2022-04-05 17:08:33.510,SALE
160,000129350048,3BD000001ED6E6828FA6DE20,129350048,2022-04-07 16:26:01.250,SALE
160,000142500085,3BD0000021F983D68FB47F23,142500085,2022-04-07 15:46:08.134,SALE
160,000142175764,3BD0000021E5B8528FA6E372,142175764,2022-04-05 17:48:58.128,SALE
160,000137150348,3BD0000020B2FE328FA6EB31,137150348,2022-04-07 12:00:03.907,SALE
160,000142152278,3BD0000021E4495A8FA712A1,142152278,2022-04-07 12:49:07.170,SALE
160,000142176719,3BD0000021E5C73E8FA6D447,142176719,2022-04-07 12:16:56.421,SALE
160,,3BD000001B2046FA8FA8446E,113775038,2022-04-07 16:23:56.022,RETURN
160,000142200924,3BD0000021E741728FA6D176,142200924,2022-04-05 14:06:48.862,SALE
160,000127675977,3BD000001E70B9268FA6E610,127675977,2022-04-05 14:25:38.682,SALE
160,000136476384,3BD000002089DB828FA6E076,136476384,2022-04-06 18:50:51.004,SALE
160,000143450189,3BD00000223381368FA6D28E,143450189,2022-04-06 19:57:34.343,SALE
160,000142175322,3BD0000021E5B16A8FA6D682,142175322,2022-04-06 13:48:48.935,SALE
160,000131025120,3BD000001F3D23828FA75EC4,131025120,2022-04-06 13:43:22.447,SALE
160,000133050177,3BD000001FB8BD068FA6E093,133050177,2022-04-07 10:16:57.900,SALE
160,000122875040,3BD000001D4BB2828FA7D4ED,122875040,2022-04-06 11:06:07.008,SALE
160,000118750046,3BD000001C4FED7A8FA76224,118750046,2022-04-06 11:38:07.739,SALE
160,000003734367,3BD0000000E3ED7E8FA92226,3734367,2022-04-06 11:40:54.483,SALE
160,000114802163,3BD000001B5EF7CE8FA8E54D,114802163,2022-04-06 17:32:41.419,SALE
160,000142227360,3BD0000021E8DE828FA6D4CC,142227360,2022-04-06 17:56:42.799,SALE
160,000142203177,3BD0000021E764A68FA6D74F,142203177,2022-04-06 17:10:49.390,SALE
160,,3BD0000022371BF28FA73434,143509244,2022-04-06 16:32:22.291,RETURN
160,000136226149,3BD00000207A95968FA74546,136226149,2022-04-05 18:49:40.141,SALE
160,000139427062,3BD00000213DF3DA8FA6DDE2,139427062,2022-04-05 10:23:23.261,SALE
160,000142350137,3BD0000021F05CE68FA6D261,142350137,2022-04-05 10:34:39.157,SALE
160,000127429268,3BD000001E61AA528FA7029E,127429268,2022-04-07 16:20:32.583,SALE
160,000003810742,3BD0000000E896DA8FA74FE6,3810742,2022-04-07 11:41:45.244,SALE
160,000142175328,3BD0000021E5B1828FA6DA2A,142175328,2022-04-07 10:27:44.447,SALE
160,000142500085,3BD0000021F983D68FB4A404,142500085,2022-04-07 11:10:40.841,SALE
160,000127700553,3BD000001E7239268FA6D3D8,127700553,2022-04-07 11:43:28.621,SALE
160,,3BD000002171BC7A8FA6D3EA,140275486,2022-04-06 20:33:39.420,RETURN
160,000113050092,3BD000001AF407B28FA72C85,113050092,2022-04-05 14:08:22.957,SALE
160,000118750066,3BD000001C4FEDCA8FA9A435,118750066,2022-04-06 14:46:27.348,SALE
160,000117251615,3BD000001BF4787E8FA712B2,117251615,2022-04-06 16:02:55.804,SALE
160,000003821551,3BD0000000E93FBE8FA71EC5,3821551,2022-04-06 11:58:57.183,SALE
160,000136350249,3BD00000208228A68FA6EF56,136350249,2022-04-05 19:28:55.893,SALE
160,000142154912,3BD0000021E472828FA6EA87,142154912,2022-04-05 20:23:22.825,SALE
160,000139501261,3BD0000021427B368FA6D85B,139501261,2022-04-05 20:07:04.559,SALE
160,000142275186,3BD0000021EBC9CA8FA6D312,142275186,2022-04-05 15:23:45.472,SALE
160,000114802274,3BD000001B5EF98A8FA6FA61,114802274,2022-04-07 13:57:16.572,SALE
160,,3BD0000021E5B8528FA6E38B,142175764,2022-04-05 11:45:30.960,RETURN
160,000141700175,3BD0000021C8B13E8FA6D8DE,141700175,2022-04-05 17:18:15.547,SALE
160,000118150231,3BD000001C2B515E8FA7FAC6,118150231,2022-04-07 13:54:53.177,SALE
160,000142500085,3BD0000021F983D68FB47EE2,142500085,2022-04-07 15:57:22.106,SALE
160,000122925288,3BD000001D4EC3A28FA78D4C,122925288,2022-04-07 12:37:21.852,SALE
160,,3BD000001B61E41E8FA76E18,114850055,2022-04-07 12:07:06.520,RETURN
160,000127550275,3BD000001E690D0E8FA70A97,127550275,2022-04-07 12:59:43.828,SALE
160,000136325277,3BD000002080A276BC5AC708,136325277,2022-04-06 18:59:18.211,SALE
160,000124925054,3BD000001DC8D1FA8FA713C6,124925054,2022-04-06 19:01:16.893,SALE
160,000142175344,3BD0000021E5B1C28FA6EE82,142175344,2022-04-06 19:50:17.157,SALE
160,000104426191,3BD0000018E5AB3E8FA7FE96,104426191,2022-04-06 13:59:21.697,SALE
160,000117377924,3BD000001BFC2E128FADB9CD,117377924,2022-04-06 18:55:23.348,SALE
160,000142176092,3BD0000021E5BD728FA6D9F4,142176092,2022-04-06 18:51:57.041,SALE
160,000136476378,3BD000002089DB6A8FA6FAD3,136476378,2022-04-06 14:22:13.556,SALE
160,000136311480,3BD00000207FCAE28FA6D25E,136311480,2022-04-07 10:04:45.241,SALE
160,000106325042,3BD00000195990CA8FA71B8D,106325042,2022-04-06 20:16:58.175,SALE
160,000117400669,3BD000001BFD91768FA83665,117400669,2022-04-06 20:52:58.082,SALE
160,000127676914,3BD000001E70C7CA8FA6D92E,127676914,2022-04-07 11:16:20.436,SALE
160,000143510320,3BD0000022372CC28FA6EBDF,143510320,2022-04-06 20:48:49.011,SALE
160,000139602301,3BD000002148A5F68FA6D830,139602301,2022-04-05 12:30:40.286,SALE
160,000139525726,3BD000002143F97A8FA6F50C,139525726,2022-04-05 12:45:51.355,SALE
160,000142161243,3BD0000021E4D56E8FA6F575,142161243,2022-04-05 19:05:59.674,SALE
160,,3BD0000021F05D628FA6E3EC,142350168,2022-04-06 15:37:15.995,RETURN
160,,3BD0000021E5C06A8FA6D3FE,142176282,2022-04-06 16:10:43.009,RETURN
160,000127429470,3BD000001E61AD7A8FA8805B,127429470,2022-04-05 15:35:42.736,SALE
160,000133125093,3BD000001FBD4F968FA6EF92,133125093,2022-04-05 16:02:25.203,SALE
160,,3BD000001F805BAA8FA6FE30,132126442,2022-04-05 16:10:13.901,RETURN
160,000142153313,3BD0000021E459868FA6DA13,142153313,2022-04-06 12:01:04.434,SALE
160,000127652789,3BD000001E6F4ED68FA720D8,127652789,2022-04-06 12:34:06.295,SALE
160,000138325048,3BD0000020FAB0E28FA6EF6C,138325048,2022-04-06 12:41:13.617,SALE
160,,3BD000001D4A428A8FA6F6EE,122851490,2022-04-06 12:49:07.135,RETURN
160,,3BD000001E6610FE8FA6D8A3,127501375,2022-04-05 20:58:20.239,RETURN
160,000142500085,3BD0000021F983D68FB3F3BD,142500085,2022-04-07 13:58:42.316,SALE
160,000142151382,3BD0000021E43B5A8FA6D1A6,142151382,2022-04-07 15:08:49.928,SALE
160,000136225456,3BD00000207A8AC28FA6D11B,136225456,2022-04-07 15:45:30.772,SALE
160,000114825579,3BD000001B6065AE8FAE11BB,114825579,2022-04-05 17:04:13.688,SALE
160,000137650338,3BD0000020D1828A8FA6D175,137650338,2022-04-05 17:11:56.138,SALE
160,000114825579,3BD000001B6065AE8FAC65EC,114825579,2022-04-05 18:11:52.642,SALE
160,000142202480,3BD0000021E759C28FA6D1D6,142202480,2022-04-05 18:22:18.809,SALE
160,000136475152,3BD000002089C8428FA6D649,136475152,2022-04-05 18:30:07.602,SALE
160,000142325508,3BD0000021EEDC128FA6D3D7,142325508,2022-04-05 13:38:16.115,SALE
160,000142157837,3BD0000021E4A0368FA6D126,142157837,2022-04-05 14:23:32.373,SALE
160,000142326914,3BD0000021EEF20A8FA6E122,142326914,2022-04-06 10:26:29.974,SALE
160,000110051071,3BD000001A3CFBFE8FA74DC2,110051071,2022-04-06 11:07:31.061,SALE
160,,3BD00000207A95368FA6D9B0,136226125,2022-04-06 17:12:25.384,RETURN
160,,3BD0000021ED4F728FA6DB53,142300124,2022-04-06 17:34:11.031,RETURN
