STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,000136554274,3BD00000208E9C8A8FA79548,136554274,2022-04-05 19:25:53.203,SALE
160,000124877165,3BD000001DC5E5B47735BBA6,124877165,2022-04-06 18:11:29.846,SALE
160,000139551656,3BD0000021458EA28FA6D474,139551656,2022-04-06 18:52:54.269,SALE
160,000139551610,3BD0000021458DEA8FA6D8F2,139551610,2022-04-06 19:08:28.612,SALE
160,000118925992,3BD000001C5AAAA28FA6E986,118925992,2022-04-06 20:00:26.116,SALE
160,000117377905,3BD000001BFC2DC68FA83F3B,117377905,2022-04-06 19:41:26.353,SALE
160,000142157096,3BD0000021E494A28FA6E31D,142157096,2022-04-06 13:25:12.928,SALE
160,000141400716,3BD0000021B66A328FA6DB8E,141400716,2022-04-06 13:37:25.976,SALE
160,000142161243,3BD0000021E4D56E8FA6F35F,142161243,2022-04-05 12:24:00.930,SALE
160,000142155096,3BD0000021E475628FA6D115,142155096,2022-04-05 12:44:29.816,SALE
160,000117251615,3BD000001BF4787E8FA71225,117251615,2022-04-05 13:09:54.684,SALE
160,,3BD00000209601E68FA6D132,136675449,2022-04-05 13:28:12.569,RETURN
160,000142154365,3BD0000021E469F68FA6E4C0,142154365,2022-04-06 15:17:56.463,SALE
160,000110026604,3BD000001A3B7DB28FA7B5C5,110026604,2022-04-06 16:04:56.907,SALE
160,000136476384,3BD000002089DB828FA6EC0A,136476384,2022-04-05 19:02:12.121,SALE
160,000123600140,3BD000001D77F4328FA7E1BB,123600140,2022-04-05 15:50:32.768,SALE
160,000136325339,3BD000002080A36E8FA6D58A,136325339,2022-04-06 12:49:41.739,SALE
160,000142152340,3BD0000021E44A528FA6DCB5,142152340,2022-04-05 19:47:26.330,SALE
160,000142175300,3BD0000021E5B1128FA6D841,142175300,2022-04-06 13:07:19.190,SALE
160,000114801912,3BD000001B5EF3E28FA7D9B3,114801912,2022-04-05 20:28:59.312,SALE
160,000122925290,3BD000001D4EC3AA8FA6FAD7,122925290,2022-04-05 11:27:29.438,SALE
160,000142162291,3BD0000021E4E5CE8FA6D2DC,142162291,2022-04-07 14:17:10.265,SALE
160,000142200978,3BD0000021E7424A8FA6D7C2,142200978,2022-04-07 14:28:21.730,SALE
160,000139575320,3BD00000214700628FA6E854,139575320,2022-04-05 17:43:07.143,SALE
160,000136554182,3BD00000208E9B1A8FA6EB2C,136554182,2022-04-07 13:05:44.977,SALE
160,000141025077,3BD00000219F7CD68FA6D2DF,141025077,2022-04-05 17:46:34.271,SALE
160,,3BD0000021EEF0628FA6D58D,142326808,2022-04-07 12:03:04.693,RETURN
160,,3BD0000021E476528FA6DA9B,142155156,2022-04-07 11:55:11.430,RETURN
160,000127429227,3BD000001E61A9AE8FA6D9E5,127429227,2022-04-05 13:47:46.219,SALE
160,000139650682,3BD00000214B99EA8FA6D249,139650682,2022-04-05 14:16:13.307,SALE
160,000127775924,3BD000001E76D2D28FA6D166,127775924,2022-04-05 14:31:25.289,SALE
160,000127825496,3BD000001E79D9628FA756FF,127825496,2022-04-06 17:31:16.974,SALE
160,000143510323,3BD0000022372CCE8FA70CA7,143510323,2022-04-06 18:05:12.941,SALE
160,,3BD0000021458EA28FA705F5,139551656,2022-04-06 10:43:22.427,RETURN
160,,3BD0000022371BF28FA73430,143509244,2022-04-06 17:05:34.539,RETURN
160,000139475076,3BD000002140E2128FA6D74C,139475076,2022-04-07 16:04:15.450,SALE
160,000114825582,3BD000001B6065BA8FACF9C2,114825582,2022-04-07 15:27:55.570,SALE
160,000127776104,3BD000001E76D5A28FA6DCA7,127776104,2022-04-07 11:43:58.053,SALE
160,000127500617,3BD000001E6605268FA71F71,127500617,2022-04-07 13:43:50.635,SALE
160,000117377924,3BD000001BFC2E128FADC085,117377924,2022-04-06 20:44:52.806,SALE
160,000139325070,3BD000002137BA3A8FA6D526,139325070,2022-04-07 10:59:02.059,SALE
160,000136554218,3BD00000208E9BAA8FA70A4F,136554218,2022-04-07 11:33:59.872,SALE
160,000132300127,3BD000001F8AF57E8FA6D564,132300127,2022-04-07 11:38:55.855,SALE
160,000139554288,3BD000002145B7C28FA6D33C,139554288,2022-04-05 18:53:58.028,SALE
160,000113125941,3BD000001AF8A8D68FA7E930,113125941,2022-04-06 18:45:10.008,SALE
160,000140500061,3BD00000217F71768FA6D934,140500061,2022-04-06 14:36:01.908,SALE
160,000142203093,3BD0000021E763568FA6FA31,142203093,2022-04-06 14:40:49.344,SALE
160,000142250196,3BD0000021EA43528FA6D27A,142250196,2022-04-06 15:05:41.237,SALE
160,000141400193,3BD0000021B662068FA6D14A,141400193,2022-04-07 13:16:36.467,SALE
160,000114750508,3BD000001B5BD0B28FA7A7D0,114750508,2022-04-06 12:48:25.422,SALE
160,000137150342,3BD0000020B2FE1A8FA70811,137150342,2022-04-05 20:08:07.598,SALE
160,000142500085,3BD0000021F983D68FB4A232,142500085,2022-04-05 20:13:10.108,SALE
160,000142250517,3BD0000021EA48568FA6DCEA,142250517,2022-04-06 12:10:02.332,SALE
160,000142226084,3BD0000021E8CA928FA6E5F9,142226084,2022-04-05 20:55:46.988,SALE
160,000142250253,3BD0000021EA44368FA6D3D2,142250253,2022-04-06 13:02:47.336,SALE
160,000127500449,3BD000001E6602868FA6D2A0,127500449,2022-04-07 16:06:04.555,SALE
160,000139427463,3BD00000213DFA1E8FA6E3DB,139427463,2022-04-07 14:13:39.624,SALE
160,000141500060,3BD0000021BC7A728FA6D18B,141500060,2022-04-07 14:18:13.817,SALE
160,000133025666,3BD000001FB73E0A8FA6ED4F,133025666,2022-04-05 18:07:30.003,SALE
160,000104455968,3BD0000018E77C828FA8B48F,104455968,2022-04-07 12:08:13.747,SALE
160,000142155464,3BD0000021E47B228FA6D6C3,142155464,2022-04-07 15:56:35.105,SALE
160,000142203428,3BD0000021E768928FA6D12A,142203428,2022-04-07 12:34:30.019,SALE
160,000132152278,3BD000001F81EF5A8FA71869,132152278,2022-04-07 12:53:41.896,SALE
160,000127429467,3BD000001E61AD6E8FA8B05E,127429467,2022-04-07 12:56:28.001,SALE
160,000142201207,3BD0000021E745DE8FA6DAA9,142201207,2022-04-06 17:18:55.668,SALE
160,,3BD000001A3FFE528FA6E0BC,110100372,2022-04-06 11:39:08.794,RETURN
160,000142250272,3BD0000021EA44828FA6D9DD,142250272,2022-04-05 12:31:16.010,SALE
160,000142275179,3BD0000021EBC9AE8FA6D3B7,142275179,2022-04-05 12:34:02.212,SALE
160,000114825573,3BD000001B6065968FA78C0D,114825573,2022-04-05 12:47:55.035,SALE
160,000142225553,3BD0000021E8C2468FA6D7C6,142225553,2022-04-05 13:15:19.920,SALE
160,000003784059,3BD0000000E6F5EE8FA71951,3784059,2022-04-05 12:57:07.127,SALE
160,,3BD0000021E5D2DE8FA6D162,142177463,2022-04-05 12:25:28.476,RETURN
160,000123026891,3BD000001D54F72E8FA73491,123026891,2022-04-05 10:37:42.191,SALE
160,000142177319,3BD0000021E5D09E8FA6D27D,142177319,2022-04-07 13:15:58.758,SALE
160,000136300463,3BD00000207F1EBE8FA6D525,136300463,2022-04-06 20:43:58.082,SALE
160,000003802275,3BD0000000E8128E8FA797F6,3802275,2022-04-07 10:13:05.978,SALE
160,000142154869,3BD0000021E471D68FA6F08D,142154869,2022-04-06 20:18:19.397,SALE
160,,3BD0000021E4BC3E8FA6D0FB,142159631,2022-04-06 20:31:47.597,RETURN
160,000142154376,3BD0000021E46A228FA6D500,142154376,2022-04-05 14:54:04.038,SALE
160,,3BD0000021EBD1868FA6D5AE,142275681,2022-04-05 15:02:16.535,RETURN
160,000142154365,3BD0000021E469F68FA6E547,142154365,2022-04-06 18:14:08.502,SALE
160,000142350211,3BD0000021F05E0E8FA6FA54,142350211,2022-04-06 18:43:58.269,SALE
160,000143550873,3BD000002239A6668FA6E8D1,143550873,2022-04-06 14:23:52.204,SALE
160,000127550273,3BD000001E690D068FA71FD6,127550273,2022-04-06 14:35:02.804,SALE
160,000142250527,3BD0000021EA487E8FA6DE06,142250527,2022-04-06 15:01:27.502,SALE
160,000142326822,3BD0000021EEF09A8FA6D690,142326822,2022-04-06 15:43:41.743,SALE
160,000136226125,3BD00000207A95368FA6F79B,136226125,2022-04-06 15:54:23.625,SALE
160,000133875148,3BD000001FEB17328FA6E42E,133875148,2022-04-05 18:46:11.199,SALE
160,000003818305,3BD0000000E90D068FA78951,3818305,2022-04-05 15:45:17.318,SALE
160,000117250047,3BD000001BF45FFE8FA72170,117250047,2022-04-05 15:50:58.292,SALE
160,000117401863,3BD000001BFDA41E8FA6EB08,117401863,2022-04-05 16:20:20.567,SALE
160,,3BD00000219C6FD28FA6D1FB,140975092,2022-04-05 16:27:47.556,RETURN
160,000139325065,3BD000002137BA268FA785CC,139325065,2022-04-06 11:53:20.534,SALE
160,000141025077,3BD00000219F7CD68FA6D2FF,141025077,2022-04-06 12:05:50.310,SALE
160,000132126442,3BD000001F805BAA8FA6FE30,132126442,2022-04-05 20:02:34.968,SALE
160,000117376320,3BD000001BFC15028FA88982,117376320,2022-04-05 20:35:14.572,SALE
160,000126925089,3BD000001E42E4868FA6D271,126925089,2022-04-05 20:27:49.270,SALE
160,000136576094,3BD00000208FF17A8FA6D130,136576094,2022-04-05 20:33:23.087,SALE
160,000142250173,3BD0000021EA42F68FA70970,142250173,2022-04-05 10:50:03.695,SALE
160,000136554286,3BD00000208E9CBA8FA7402F,136554286,2022-04-05 11:38:21.124,SALE
160,000139425530,3BD00000213DDBEA8FA6D938,139425530,2022-04-05 12:03:00.000,SALE
160,000003834041,3BD0000000EA02E68FA71527,3834041,2022-04-05 11:21:11.600,SALE
160,000142159193,3BD0000021E4B5668FA6D4A2,142159193,2022-04-05 12:02:50.460,SALE
160,000143509244,3BD0000022371BF28FA71BAD,143509244,2022-04-07 15:05:36.045,SALE
160,,3BD00000213DD7428FA6D2BA,139425232,2022-04-07 14:44:05.781,RETURN
160,000127500155,3BD000001E65FDEE8FA7810C,127500155,2022-04-05 17:07:35.018,SALE
160,000110026604,3BD000001A3B7DB28FA7B47D,110026604,2022-04-05 18:09:59.688,SALE
160,000003821493,3BD0000000E93ED68FA7D2FC,3821493,2022-04-05 17:09:40.700,SALE
160,000127676693,3BD000001E70C4568FA6E453,127676693,2022-04-05 18:01:45.871,SALE
160,000143509244,3BD0000022371BF28FA723D1,143509244,2022-04-07 16:24:34.376,SALE
160,000142154942,3BD0000021E472FA8FA6D19B,142154942,2022-04-07 15:31:08.368,SALE
160,000136275213,3BD00000207D94368FA72FC0,136275213,2022-04-07 12:15:49.175,SALE
160,000127450073,3BD000001E62EF668FA6E672,127450073,2022-04-07 12:46:11.407,SALE
160,000142253864,3BD0000021EA7CA28FA6DF64,142253864,2022-04-07 13:35:06.375,SALE
160,,3BD000001F8048568FB7EA85,132125205,2022-04-07 16:10:22.912,RETURN
160,000141400335,3BD0000021B6643E8FA6DB56,141400335,2022-04-06 11:29:01.315,SALE
160,000142254589,3BD0000021EA87F68FA6D2A8,142254589,2022-04-06 17:38:05.081,SALE
160,000142227524,3BD0000021E8E1128FA6DB60,142227524,2022-04-06 16:41:17.757,SALE
160,000136576094,3BD00000208FF17A8FA6D130,136576094,2022-04-05 13:31:09.333,SALE
160,000114804670,3BD000001B5F1EFA8FAA7EAA,114804670,2022-04-05 12:41:24.865,SALE
160,000132302036,3BD000001F8B13528FA74606,132302036,2022-04-05 13:00:43.818,SALE
160,,3BD000001D34CF128FA7288F,122500036,2022-04-05 12:37:30.483,RETURN
160,000139551656,3BD0000021458EA28FA70483,139551656,2022-04-07 16:21:50.565,SALE
160,000142350563,3BD0000021F0638E8FA6DB39,142350563,2022-04-07 11:13:15.106,SALE
160,000122850271,3BD000001D4A2F7E8FA6F332,122850271,2022-04-05 14:14:46.445,SALE
160,000003821493,3BD0000000E93ED68FA7D2FE,3821493,2022-04-05 14:33:46.787,SALE
160,000117150797,3BD000001BEE51368FA706DC,117150797,2022-04-06 19:52:04.426,SALE
160,000132925322,3BD000001FB11E2A8FA6E48E,132925322,2022-04-06 14:27:55.322,SALE
160,,3BD0000021E5CADA8FA6D8A3,142176950,2022-04-06 18:39:06.773,RETURN
160,000142161414,3BD0000021E4D81A8FA6D197,142161414,2022-04-06 15:15:29.089,SALE
160,000142500085,3BD0000021F983D68FB3E54D,142500085,2022-04-06 15:52:55.944,SALE
160,,3BD0000021E5C06A8FA6D3FE,142176282,2022-04-06 16:11:14.531,RETURN
160,000117376359,3BD000001BFC159E8FB0CA1D,117376359,2022-04-05 16:41:45.060,SALE
160,,3BD0000021C8B0268FA6D2D8,141700105,2022-04-05 15:45:08.601,RETURN
160,000117377921,3BD000001BFC2E068FAD5ADE,117377921,2022-04-05 12:20:17.585,SALE
160,000142155747,3BD0000021E47F8E8FA6D1AF,142155747,2022-04-05 12:54:37.672,SALE
160,000142350110,3BD0000021F05C7A8FA6D27B,142350110,2022-04-05 13:19:44.996,SALE
160,000104455630,3BD0000018E7773A8FA7F3F0,104455630,2022-04-05 13:36:46.000,SALE
160,000127550275,3BD000001E690D0E8FA70A8A,127550275,2022-04-06 11:52:03.050,SALE
160,000117376352,3BD000001BFC15828FAC65C8,117376352,2022-04-06 13:05:55.344,SALE
160,000117376359,3BD000001BFC159E8FB0DC80,117376359,2022-04-05 19:45:36.992,SALE
160,000142155356,3BD0000021E479728FA6D4E6,142155356,2022-04-05 21:04:18.164,SALE
160,000142154343,3BD0000021E4699E8FA6D576,142154343,2022-04-06 13:05:27.578,SALE
160,000142155202,3BD0000021E4770A8FA6D5C7,142155202,2022-04-05 20:03:55.531,SALE
160,000142154529,3BD0000021E46C868FA6D5CF,142154529,2022-04-05 20:10:58.845,SALE
160,000133775053,3BD000001FE4FB368FA6E239,133775053,2022-04-05 13:43:46.345,SALE
160,000136300474,3BD00000207F1EEA8FA6E782,136300474,2022-04-05 14:44:25.835,SALE
160,000110026275,3BD000001A3B788E8FA6E054,110026275,2022-04-05 14:26:48.568,SALE
160,000142158292,3BD0000021E4A7528FA6D2EE,142158292,2022-04-05 11:13:14.333,SALE
160,000136554250,3BD00000208E9C2A8FA6F7F6,136554250,2022-04-07 15:32:04.708,SALE
160,000142152101,3BD0000021E446968FA6DA6C,142152101,2022-04-07 14:06:41.400,SALE
160,000140625082,3BD00000218712EA8FA6DD44,140625082,2022-04-07 14:50:16.915,SALE
160,000142326265,3BD0000021EEE7E68FA6D88F,142326265,2022-04-07 14:15:34.492,SALE
160,000140200049,3BD00000216D21C68FA6D546,140200049,2022-04-07 13:32:16.308,SALE
160,000113775038,3BD000001B2046FA8FA7F7BF,113775038,2022-04-07 13:45:01.210,SALE
160,000132126048,3BD000001F8055828FA6DDC4,132126048,2022-04-07 15:52:10.649,SALE
160,000104457374,3BD0000018E7927A8FA71CAE,104457374,2022-04-07 12:26:47.192,SALE
160,000114750545,3BD000001B5BD1468FA78E56,114750545,2022-04-07 12:55:21.254,SALE
160,000142177327,3BD0000021E5D0BE8FA6EDA0,142177327,2022-04-07 13:11:18.399,SALE
160,000127651547,3BD000001E6F3B6E8FA870FF,127651547,2022-04-06 16:28:09.825,SALE
160,000132302036,3BD000001F8B13528FA74654,132302036,2022-04-06 17:38:51.082,SALE
160,000132302031,3BD000001F8B133E8FA706F8,132302031,2022-04-06 16:48:57.834,SALE
160,000127651549,3BD000001E6F3B768FA892AC,127651549,2022-04-06 18:04:25.028,SALE
160,,3BD00000208E9C8A8FA76F29,136554274,2022-04-06 17:42:45.999,RETURN
160,,3BD0000021B668D28FA6D295,141400628,2022-04-06 17:58:39.994,RETURN
160,000142154872,3BD0000021E471E28FA6DA2F,142154872,2022-04-07 15:28:20.078,SALE
160,000142500085,3BD0000021F983D68FB4A992,142500085,2022-04-06 20:50:36.597,SALE
160,000136351977,3BD00000208243A68FAA080C,136351977,2022-04-06 19:01:57.231,SALE
160,000132375702,3BD000001F8F925A8FA73077,132375702,2022-04-06 19:33:53.951,SALE
160,000142157274,3BD0000021E4976A8FA6D197,142157274,2022-04-06 13:58:20.556,SALE
160,000142250409,3BD0000021EA46A68FA6D115,142250409,2022-04-06 14:09:42.217,SALE
160,000142160468,3BD0000021E4C9528FA6FA6D,142160468,2022-04-06 14:33:20.369,SALE
160,000142350168,3BD0000021F05D628FA708D3,142350168,2022-04-06 19:03:34.842,SALE
160,000136325068,3BD0000020809F328FA6E2C9,136325068,2022-04-06 19:25:23.798,SALE
160,000142150140,3BD0000021E427F28FA6D126,142150140,2022-04-06 14:25:55.112,SALE
160,000117400664,3BD000001BFD91628FA8076D,117400664,2022-04-06 15:51:14.229,SALE
160,000142500085,3BD0000021F983D68FB4A3F8,142500085,2022-04-06 16:10:46.920,SALE
160,000104457741,3BD0000018E798368FA7EBF9,104457741,2022-04-05 15:09:52.949,SALE
160,000122826242,3BD000001D48B80A8FA6E0C1,122826242,2022-04-05 15:10:56.016,SALE
160,,3BD0000021E7475E8FA6D5A4,142201303,2022-04-07 13:38:47.638,RETURN
160,000141025081,3BD00000219F7CE68FA6D0EA,141025081,2022-04-06 12:05:35.290,SALE
160,000113125941,3BD000001AF8A8D68FA7E92C,113125941,2022-04-06 12:35:44.174,SALE
160,000142154189,3BD0000021E467368FA6DE1B,142154189,2022-04-05 19:29:48.399,SALE
160,000117400909,3BD000001BFD95368FA81EAB,117400909,2022-04-05 19:53:29.429,SALE
160,000142201634,3BD0000021E74C8A8FA6D472,142201634,2022-04-05 20:49:36.436,SALE
160,000142152106,3BD0000021E446AA8FA6E7A8,142152106,2022-04-05 11:15:29.684,SALE
160,000142150582,3BD0000021E42EDA8FA70A2D,142150582,2022-04-05 11:35:10.087,SALE
160,000142200677,3BD0000021E73D968FA6DAEE,142200677,2022-04-07 15:27:09.401,SALE
160,000123025328,3BD000001D54DEC28FA7BCF8,123025328,2022-04-07 14:30:20.751,SALE
160,000141700202,3BD0000021C8B1AA8FA6D345,141700202,2022-04-07 15:23:19.266,SALE
160,000142500085,3BD0000021F983D68FB3F3BD,142500085,2022-04-07 13:59:54.883,SALE
160,,3BD000001BFD95368FA81E5F,117400909,2022-04-07 14:11:05.257,RETURN
160,000142154353,3BD0000021E469C68FA6D4DD,142154353,2022-04-05 18:25:23.532,SALE
160,000127600422,3BD000001E6C1C9A8FA79FD8,127600422,2022-04-05 18:26:09.771,SALE
160,000127825496,3BD000001E79D9628FA75C9E,127825496,2022-04-07 15:53:02.807,SALE
160,000139551399,3BD0000021458A9E8FA6D2F0,139551399,2022-04-07 12:01:26.388,SALE
160,000127429443,3BD000001E61AD0E8FA7B3DA,127429443,2022-04-07 12:28:50.672,SALE
160,000142150497,3BD0000021E42D868FA6E4BC,142150497,2022-04-07 12:29:41.314,SALE
160,000142350137,3BD0000021F05CE68FA6D23E,142350137,2022-04-06 17:25:40.994,SALE
160,000107382807,3BD00000199A205E8FA880C6,107382807,2022-04-06 11:22:12.594,SALE
160,000104458013,3BD0000018E79C768FAE382D,104458013,2022-04-06 18:03:14.912,SALE
160,,3BD0000021E759168FA6D180,142202437,2022-04-06 17:15:12.442,RETURN
160,000142159072,3BD0000021E4B3828FA6D4AE,142159072,2022-04-05 12:09:16.802,SALE
160,000117450040,3BD000001C0094E28FA6DC07,117450040,2022-04-05 12:26:33.024,SALE
160,000142161375,3BD0000021E4D77E8FA6D122,142161375,2022-04-05 12:33:00.343,SALE
160,,3BD0000021E5DCC28FA6E8CE,142178096,2022-04-05 13:36:06.301,RETURN
160,000142203103,3BD0000021E7637E8FA6DF7D,142203103,2022-04-05 10:26:50.355,SALE
160,000142152375,3BD0000021E44ADE8FA6D923,142152375,2022-04-06 20:19:45.038,SALE
160,000142326284,3BD0000021EEE8328FA6D4FD,142326284,2022-04-07 11:35:33.843,SALE
160,000132157657,3BD000001F8243668FA7776B,132157657,2022-04-06 20:52:42.918,SALE
160,,3BD000001D51D7D68FA745B3,122975733,2022-04-06 20:11:56.332,RETURN
160,000139575320,3BD00000214700628FA6E70F,139575320,2022-04-07 11:12:00.978,SALE
160,000127550267,3BD000001E690CEE8FA6FA4A,127550267,2022-04-05 14:17:04.358,SALE
160,000142500085,3BD0000021F983D68FB4A3C3,142500085,2022-04-05 14:41:10.717,SALE
160,000142154871,3BD0000021E471DE8FA6E4DD,142154871,2022-04-06 18:38:25.517,SALE
160,000117377921,3BD000001BFC2E068FAD8D37,117377921,2022-04-06 13:15:15.562,SALE
160,000143509244,3BD0000022371BF28FA72CC5,143509244,2022-04-06 13:18:53.586,SALE
160,000142250855,3BD0000021EA4D9E8FA6D7C2,142250855,2022-04-06 13:17:12.505,SALE
160,000142152219,3BD0000021E4486E8FA6DE88,142152219,2022-04-06 14:15:25.978,SALE
160,,3BD000001999D7AABC5ACC41,107378154,2022-04-06 14:07:31.908,RETURN